18:09:43: Decomposing poses, time elapse: 29.811seconds
18:09:43: Calculating kernel matrix, time elapse: 0.224seconds
18:10:09: Decomposing movements and ethograms, time elapse: 25.705seconds
18:10:14: Decomposing completed, time elapse: 60.826seconds
18:10:55: Decomposing poses, time elapse: 31.12seconds
18:10:56: Calculating kernel matrix, time elapse: 0.235seconds
18:11:23: Decomposing movements and ethograms, time elapse: 27.685seconds
18:11:28: Decomposing completed, time elapse: 64.368seconds
18:12:12: Decomposing poses, time elapse: 32.666seconds
18:12:13: Calculating kernel matrix, time elapse: 0.248seconds
18:13:10: Decomposing movements and ethograms, time elapse: 57.315seconds
18:13:15: Decomposing completed, time elapse: 95.31seconds
18:13:57: Decomposing poses, time elapse: 31.238seconds
18:13:57: Calculating kernel matrix, time elapse: 0.223seconds
18:15:10: Decomposing movements and ethograms, time elapse: 72.886seconds
18:15:15: Decomposing completed, time elapse: 109.359seconds
11:34:32: Decomposing poses, time elapse: 35.223seconds
11:34:32: Calculating kernel matrix, time elapse: 0.257seconds
11:35:01: Decomposing movements and ethograms, time elapse: 28.607seconds
11:35:08: Decomposing completed, time elapse: 71.116seconds
11:35:54: Decomposing poses, time elapse: 34.39seconds
11:35:54: Calculating kernel matrix, time elapse: 0.242seconds
11:36:46: Decomposing movements and ethograms, time elapse: 52.053seconds
11:36:53: Decomposing completed, time elapse: 93.348seconds
11:37:40: Decomposing poses, time elapse: 35.855seconds
11:37:40: Calculating kernel matrix, time elapse: 0.265seconds
11:39:14: Decomposing movements and ethograms, time elapse: 93.758seconds
11:39:21: Decomposing completed, time elapse: 136.648seconds
11:40:08: Decomposing poses, time elapse: 34.716seconds
11:40:09: Calculating kernel matrix, time elapse: 0.256seconds
11:41:28: Decomposing movements and ethograms, time elapse: 79.82seconds
11:41:35: Decomposing completed, time elapse: 121.432seconds
11:42:20: Decomposing poses, time elapse: 33.168seconds
11:42:21: Calculating kernel matrix, time elapse: 0.233seconds
11:43:20: Decomposing movements and ethograms, time elapse: 59.694seconds
11:43:27: Decomposing completed, time elapse: 99.828seconds
11:44:09: Decomposing poses, time elapse: 31.944seconds
11:44:10: Calculating kernel matrix, time elapse: 0.229seconds
11:45:00: Decomposing movements and ethograms, time elapse: 50.457seconds
11:45:07: Decomposing completed, time elapse: 89.471seconds
11:45:50: Decomposing poses, time elapse: 32.19seconds
11:45:50: Calculating kernel matrix, time elapse: 0.21seconds
11:46:37: Decomposing movements and ethograms, time elapse: 46.838seconds
11:46:44: Decomposing completed, time elapse: 85.707seconds
11:47:25: Decomposing poses, time elapse: 31.718seconds
11:47:26: Calculating kernel matrix, time elapse: 0.233seconds
11:48:28: Decomposing movements and ethograms, time elapse: 62.456seconds
11:48:34: Decomposing completed, time elapse: 100.959seconds
11:49:19: Decomposing poses, time elapse: 33.534seconds
11:49:19: Calculating kernel matrix, time elapse: 0.219seconds
11:50:30: Decomposing movements and ethograms, time elapse: 70.35seconds
11:50:36: Decomposing completed, time elapse: 110.599seconds
11:51:18: Decomposing poses, time elapse: 32.076seconds
11:51:19: Calculating kernel matrix, time elapse: 0.199seconds
11:52:24: Decomposing movements and ethograms, time elapse: 65.731seconds
11:52:31: Decomposing completed, time elapse: 104.282seconds
11:53:13: Decomposing poses, time elapse: 32.52seconds
11:53:13: Calculating kernel matrix, time elapse: 0.217seconds
11:53:39: Decomposing movements and ethograms, time elapse: 25.998seconds
11:53:45: Decomposing completed, time elapse: 65.122seconds
11:54:29: Decomposing poses, time elapse: 33.535seconds
11:54:30: Calculating kernel matrix, time elapse: 0.243seconds
11:55:02: Decomposing movements and ethograms, time elapse: 32.193seconds
11:55:09: Decomposing completed, time elapse: 72.75seconds
11:55:52: Decomposing poses, time elapse: 31.771seconds
11:55:52: Calculating kernel matrix, time elapse: 0.234seconds
11:56:58: Decomposing movements and ethograms, time elapse: 65.726seconds
11:57:04: Decomposing completed, time elapse: 104.153seconds
11:57:47: Decomposing poses, time elapse: 32.03seconds
11:57:48: Calculating kernel matrix, time elapse: 0.225seconds
11:58:14: Decomposing movements and ethograms, time elapse: 26.248seconds
11:58:20: Decomposing completed, time elapse: 65.082seconds
11:59:02: Decomposing poses, time elapse: 31.161seconds
11:59:02: Calculating kernel matrix, time elapse: 0.196seconds
11:59:51: Decomposing movements and ethograms, time elapse: 48.796seconds
11:59:57: Decomposing completed, time elapse: 86.384seconds
12:00:38: Decomposing poses, time elapse: 31.482seconds
12:00:38: Calculating kernel matrix, time elapse: 0.245seconds
12:01:06: Decomposing movements and ethograms, time elapse: 27.817seconds
12:01:13: Decomposing completed, time elapse: 66.761seconds
12:01:57: Decomposing poses, time elapse: 31.384seconds
12:01:57: Calculating kernel matrix, time elapse: 0.224seconds
12:02:23: Decomposing movements and ethograms, time elapse: 26.06seconds
12:02:30: Decomposing completed, time elapse: 64.131seconds
12:03:13: Decomposing poses, time elapse: 32.604seconds
12:03:13: Calculating kernel matrix, time elapse: 0.247seconds
12:03:41: Decomposing movements and ethograms, time elapse: 28.176seconds
12:03:48: Decomposing completed, time elapse: 67.732seconds
12:04:34: Decomposing poses, time elapse: 34.607seconds
12:04:34: Calculating kernel matrix, time elapse: 0.242seconds
12:05:33: Decomposing movements and ethograms, time elapse: 59.476seconds
12:05:40: Decomposing completed, time elapse: 100.894seconds
12:06:24: Decomposing poses, time elapse: 33.114seconds
12:06:25: Calculating kernel matrix, time elapse: 0.226seconds
12:07:39: Decomposing movements and ethograms, time elapse: 74.746seconds
12:07:46: Decomposing completed, time elapse: 114.424seconds
21:50:40: Decomposing poses, time elapse: 35.714seconds
21:50:41: Calculating kernel matrix, time elapse: 0.273seconds
21:51:10: Decomposing movements and ethograms, time elapse: 29.256seconds
21:51:17: Decomposing completed, time elapse: 72.237seconds
21:52:05: Decomposing poses, time elapse: 36.468seconds
21:52:05: Calculating kernel matrix, time elapse: 0.251seconds
21:53:27: Decomposing movements and ethograms, time elapse: 81.406seconds
21:53:33: Decomposing completed, time elapse: 124.62seconds
21:54:20: Decomposing poses, time elapse: 35.764seconds
21:54:21: Calculating kernel matrix, time elapse: 0.267seconds
21:55:55: Decomposing movements and ethograms, time elapse: 94.161seconds
21:56:01: Decomposing completed, time elapse: 136.893seconds
21:56:50: Decomposing poses, time elapse: 34.983seconds
21:56:50: Calculating kernel matrix, time elapse: 0.263seconds
21:58:12: Decomposing movements and ethograms, time elapse: 82.337seconds
21:58:19: Decomposing completed, time elapse: 124.058seconds
21:59:04: Decomposing poses, time elapse: 33.345seconds
21:59:05: Calculating kernel matrix, time elapse: 0.231seconds
22:00:05: Decomposing movements and ethograms, time elapse: 60.493seconds
22:00:12: Decomposing completed, time elapse: 100.982seconds
22:00:55: Decomposing poses, time elapse: 32.541seconds
22:00:56: Calculating kernel matrix, time elapse: 0.212seconds
22:01:44: Decomposing movements and ethograms, time elapse: 48.463seconds
22:01:50: Decomposing completed, time elapse: 87.52seconds
22:02:35: Decomposing poses, time elapse: 33.887seconds
22:02:35: Calculating kernel matrix, time elapse: 0.247seconds
22:03:39: Decomposing movements and ethograms, time elapse: 64.444seconds
22:03:45: Decomposing completed, time elapse: 104.726seconds
22:04:29: Decomposing poses, time elapse: 31.896seconds
22:04:29: Calculating kernel matrix, time elapse: 0.23seconds
22:05:34: Decomposing movements and ethograms, time elapse: 64.258seconds
22:05:40: Decomposing completed, time elapse: 102.741seconds
22:06:23: Decomposing poses, time elapse: 32.418seconds
22:06:24: Calculating kernel matrix, time elapse: 0.223seconds
22:06:51: Decomposing movements and ethograms, time elapse: 27.632seconds
22:06:57: Decomposing completed, time elapse: 66.531seconds
22:07:42: Decomposing poses, time elapse: 33.816seconds
22:07:42: Calculating kernel matrix, time elapse: 0.242seconds
22:08:16: Decomposing movements and ethograms, time elapse: 33.628seconds
22:08:22: Decomposing completed, time elapse: 74.205seconds
22:09:06: Decomposing poses, time elapse: 31.704seconds
22:09:06: Calculating kernel matrix, time elapse: 0.24seconds
22:10:13: Decomposing movements and ethograms, time elapse: 66.991seconds
22:10:19: Decomposing completed, time elapse: 105.042seconds
22:11:02: Decomposing poses, time elapse: 31.772seconds
22:11:02: Calculating kernel matrix, time elapse: 0.23seconds
22:11:29: Decomposing movements and ethograms, time elapse: 26.939seconds
22:11:35: Decomposing completed, time elapse: 65.165seconds
22:12:17: Decomposing poses, time elapse: 31.538seconds
22:12:18: Calculating kernel matrix, time elapse: 0.199seconds
22:13:09: Decomposing movements and ethograms, time elapse: 51.361seconds
22:13:15: Decomposing completed, time elapse: 88.992seconds
22:13:56: Decomposing poses, time elapse: 31.508seconds
22:13:56: Calculating kernel matrix, time elapse: 0.33seconds
22:14:26: Decomposing movements and ethograms, time elapse: 29.772seconds
22:14:32: Decomposing completed, time elapse: 67.868seconds
22:15:16: Decomposing poses, time elapse: 31.827seconds
22:15:16: Calculating kernel matrix, time elapse: 0.225seconds
22:15:44: Decomposing movements and ethograms, time elapse: 28.179seconds
22:15:50: Decomposing completed, time elapse: 66.458seconds
22:16:38: Decomposing poses, time elapse: 32.738seconds
22:16:39: Calculating kernel matrix, time elapse: 0.239seconds
22:17:08: Decomposing movements and ethograms, time elapse: 28.95seconds
22:17:14: Decomposing completed, time elapse: 68.351seconds
22:17:59: Decomposing poses, time elapse: 34.037seconds
22:18:00: Calculating kernel matrix, time elapse: 0.243seconds
22:18:59: Decomposing movements and ethograms, time elapse: 59.359seconds
22:19:05: Decomposing completed, time elapse: 99.764seconds
22:19:49: Decomposing poses, time elapse: 32.823seconds
22:19:50: Calculating kernel matrix, time elapse: 0.217seconds
22:21:07: Decomposing movements and ethograms, time elapse: 77.931seconds
22:22:10: Decomposing completed, time elapse: 173.621seconds
22:04:43: Decomposing poses, time elapse: 40.502seconds
22:04:43: Calculating kernel matrix, time elapse: 0.103seconds
22:04:57: Decomposing movements and ethograms, time elapse: 13.496seconds
22:06:46: Decomposing poses, time elapse: 32.727seconds
22:06:46: Calculating kernel matrix, time elapse: 0.054seconds
22:07:02: Decomposing movements and ethograms, time elapse: 15.296seconds
22:07:06: Decomposing completed, time elapse: 51.985seconds
22:07:42: Decomposing poses, time elapse: 32.87seconds
22:07:43: Calculating kernel matrix, time elapse: 0.063seconds
22:08:05: Decomposing movements and ethograms, time elapse: 22.836seconds
22:08:09: Decomposing completed, time elapse: 59.276seconds
22:08:45: Decomposing poses, time elapse: 31.865seconds
22:08:45: Calculating kernel matrix, time elapse: 0.05seconds
22:08:53: Decomposing movements and ethograms, time elapse: 7.654seconds
22:08:56: Decomposing completed, time elapse: 43.014seconds
22:09:38: Decomposing poses, time elapse: 37.203seconds
22:09:38: Calculating kernel matrix, time elapse: 0.102seconds
22:10:01: Decomposing movements and ethograms, time elapse: 23.058seconds
22:10:05: Decomposing completed, time elapse: 64.794seconds
22:10:45: Decomposing poses, time elapse: 33.493seconds
22:10:45: Calculating kernel matrix, time elapse: 0.03seconds
22:10:53: Decomposing movements and ethograms, time elapse: 7.905seconds
22:10:56: Decomposing completed, time elapse: 44.61seconds
22:11:30: Decomposing poses, time elapse: 31.718seconds
22:11:31: Calculating kernel matrix, time elapse: 0.038seconds
22:11:43: Decomposing movements and ethograms, time elapse: 12.81seconds
22:11:47: Decomposing completed, time elapse: 47.847seconds
22:12:21: Decomposing poses, time elapse: 31.601seconds
22:12:21: Calculating kernel matrix, time elapse: 0.05seconds
22:12:28: Decomposing movements and ethograms, time elapse: 6.587seconds
22:12:31: Decomposing completed, time elapse: 41.59seconds
22:13:06: Decomposing poses, time elapse: 31.127seconds
22:13:06: Calculating kernel matrix, time elapse: 0.045seconds
22:13:17: Decomposing movements and ethograms, time elapse: 10.803seconds
22:13:20: Decomposing completed, time elapse: 45.371seconds
22:13:57: Decomposing poses, time elapse: 33.516seconds
22:13:57: Calculating kernel matrix, time elapse: 0.087seconds
22:14:28: Decomposing movements and ethograms, time elapse: 30.788seconds
22:14:32: Decomposing completed, time elapse: 68.077seconds
22:15:11: Decomposing poses, time elapse: 33.635seconds
22:15:12: Calculating kernel matrix, time elapse: 0.066seconds
22:15:31: Decomposing movements and ethograms, time elapse: 19.838seconds
22:15:35: Decomposing completed, time elapse: 57.221seconds
22:16:11: Decomposing poses, time elapse: 31.483seconds
22:16:12: Calculating kernel matrix, time elapse: 0.046seconds
22:16:18: Decomposing movements and ethograms, time elapse: 6.184seconds
22:16:21: Decomposing completed, time elapse: 41.032seconds
22:16:58: Decomposing poses, time elapse: 33.245seconds
22:16:58: Calculating kernel matrix, time elapse: 0.064seconds
22:17:20: Decomposing movements and ethograms, time elapse: 22.032seconds
22:17:23: Decomposing completed, time elapse: 59.054seconds
22:18:02: Decomposing poses, time elapse: 33.745seconds
22:18:02: Calculating kernel matrix, time elapse: 0.054seconds
22:18:21: Decomposing movements and ethograms, time elapse: 19.202seconds
22:18:25: Decomposing completed, time elapse: 56.745seconds
22:19:02: Decomposing poses, time elapse: 33.341seconds
22:19:02: Calculating kernel matrix, time elapse: 0.058seconds
22:19:19: Decomposing movements and ethograms, time elapse: 16.634seconds
22:19:23: Decomposing completed, time elapse: 53.703seconds
22:19:59: Decomposing poses, time elapse: 32.271seconds
